"","unique_names","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"60","seq.24426.191",-0.184745728620838,14.590778164307,-2.86511233250352,0.00460353876176304,0.378064892595251,-2.22330491627336,"CTNNA1"
"61","seq.24469.10",-0.181049307673001,11.5795874831112,-2.84267290288003,0.00492690274872384,0.378064892595251,-2.28160159570862,"LPIN1"
"62","seq.24701.21",-0.0511115789685534,7.18823501525807,-2.90184700433197,0.00411572629491887,0.378064892595251,-2.12696181387148,"DTNA"
"63","seq.24721.17",0.0774438970745823,11.130215612553,3.20141520052266,0.00158558618668825,0.378064892595251,-1.29966334550975,"GOLPH3"
"64","seq.24942.22",0.0328542948111902,8.31431428226955,3.03358881221615,0.00272966444687167,0.378064892595251,-1.7722273174776,"UNC13D"
"65","seq.25219.17",-0.104013921152681,16.1931455557704,-3.08179806189542,0.00234065967853573,0.378064892595251,-1.63883726048328,"ATP6V1F"
"66","seq.2635.61",0.0656067271102953,9.90515210491666,2.94393928839625,0.00361514299145716,0.378064892595251,-2.01518562441978,"LAYN"
"67","seq.3148.49",-0.0456566300115734,10.1394500327084,-2.99508449460341,0.00308218179065891,0.378064892595251,-1.87739116470311,"CXCL2"
"68","seq.3171.57",-0.106738565388711,16.8207293814148,-2.79917345358841,0.00561335020611853,0.378064892595251,-2.39340957804856,"APP"
"69","seq.3481.87",0.165058638368714,13.0735183204783,2.99486573981887,0.00308429889604653,0.378064892595251,-1.87798513815998,"XPNPEP1"
"70","seq.3795.6",-0.322491451271588,10.8228749738213,-2.8580580134136,0.0047030458627472,0.378064892595251,-2.24167712904615,"ADAM9"
"71","seq.3848.14",-0.106973179903621,17.9766183216784,-3.25292726889725,0.00133606693955727,0.378064892595251,-1.15002328416537,"GAPDH"
"72","seq.3866.7",0.112396882550665,12.6051803548425,3.06982081247151,0.00243221739398798,0.378064892595251,-1.67215520468327,"SBDS"
"73","seq.4276.10",-0.0747689064268597,16.736384152455,-3.39139291524132,0.000834524998388293,0.378064892595251,-0.737219823315652,"PEBP1"
"74","seq.4769.10",-0.0898934385376011,17.2229508591779,-3.38752525708228,0.000845740490906982,0.378064892595251,-0.748958167459194,"OLFM4"
"75","seq.4900.8",0.19122914936466,8.27238173340446,2.99401908629716,0.003092505391119,0.378064892595251,-1.88028363974081,"C3"
"76","seq.5631.83",-0.0329280594038503,8.40956011919141,-2.89180783395164,0.00424412011268372,0.378064892595251,-2.15340307864533,"MLN"
"77","seq.5634.39",0.413345331708127,11.2678032742118,3.15195458607448,0.00186522212812373,0.378064892595251,-1.44132169825653,"POFUT1"
"78","seq.5740.17",-0.0657554944604622,9.79086207132045,-3.06438371807005,0.0024748601885879,0.378064892595251,-1.68724112089848,"ROBO1"
"79","seq.5930.54",0.0467508843139186,8.70867443436544,3.05674041255671,0.0025359720494715,0.378064892595251,-1.70840742393376,"TNNI3"
"80","seq.6036.78",-0.255133077342769,12.7227723604418,-3.24949567082666,0.00135148219565473,0.378064892595251,-1.16005850763336,"EPHA10"
